Column1,foundSelf,scan1-1.png,scan1-2.png,scan1-3.png,scan1-4.png,scan1-5.png,scan1-6.png,scan1-7.png,scan1-8.png,scan1-9.png,scan1-10.png,scan1-11.png,scan1-12.png,scan1-13.png,scan1-14.png,scan1-15.png,scan1-16.png,scan1-17.png,scan1-18.png,scan1-19.png,scan1-20.png,scan1-21.png,scan1-22.png,scan1-23.png,scan1-24.png,scan1-25.png,scan1-26.png,scan1-27.png,scan1-28.png,scan1-29.png,scan1-30.png,scan1-31.png,scan1-32.png,scan1-33.png,scan1-34.png,scan1-35.png,scan1-36.png,scan1-37.png,scan1-38.png,scan1-39.png,scan1-40.png,scan1-41.png,scan1-42.png,scan1-43.png,scan1-44.png,scan1-45.png,scan1-46.png,scan1-47.png,scan1-48.png,scan1-49.png,scan1-50.png,scan1-51.png,scan1-52.png,scan1-53.png,scan1-54.png,scan1-55.png,scan1-56.png,scan1-57.png,scan1-58.png,scan1-59.png,scan1-60.png,scan1-61.png,scan1-62.png,scan1-63.png,scan1-64.png,scan1-65.png,scan1-66.png,scan1-67.png,scan1-68.png,scan1-69.png,scan1-70.png,scan1-71.png,scan1-72.png,scan1-73.png,scan1-74.png,scan1-75.png,scan1-76.png,scan1-77.png,scan1-78.png,scan1-79.png,scan1-80.png,scan1-81.png,scan1-82.png,scan1-83.png,scan1-84.png,scan1-85.png,scan1-86.png,scan1-87.png,scan1-88.png,scan1-89.png,scan1-90.png,scan1-91.png,scan1-92.png,scan1-93.png,scan1-94.png,scan1-95.png,scan1-96.png,scan1-97.png,scan1-98.png,scan1-99.png,scan1-100.png,scan1-101.png,scan1-102.png,scan1-103.png,scan1-104.png,scan1-105.png,scan1-106.png,scan1-107.png,scan1-108.png,scan1-109.png,scan1-110.png,scan1-111.png,scan1-112.png,scan1-113.png,scan1-114.png,scan1-115.png,scan1-116.png,scan1-117.png,scan1-118.png,scan1-119.png,scan1-120.png,scan1-121.png,scan1-122.png,scan1-123.png,scan1-124.png,scan1-125.png,scan1-126.png,scan1-127.png,scan1-128.png,scan1-129.png,scan1-130.png,scan1-131.png,scan1-132.png,scan1-133.png,scan1-134.png,scan1-135.png,scan1-136.png,scan1-137.png,scan1-138.png,scan1-139.png,scan1-140.png,scan1-141.png,scan1-142.png,scan1-143.png,scan1-144.png,scan1-145.png,scan1-146.png,scan1-147.png,scan1-148.png,scan1-149.png,scan1-150.png,scan1-151.png,scan1-152.png,scan1-153.png,scan1-154.png,scan1-155.png,scan1-156.png,scan1-157.png,scan1-158.png,scan1-159.png,scan1-160.png,scan1-161.png,scan1-162.png,scan1-163.png,scan1-164.png,scan1-165.png,scan1-166.png,scan1-167.png,scan1-168.png,scan1-169.png,scan1-170.png,scan1-171.png,scan1-172.png,scan1-173.png,scan1-174.png,scan1-175.png,scan1-176.png,scan1-177.png,scan1-178.png,scan1-179.png,scan1-180.png,scan1-181.png,scan1-182.png,scan1-183.png,scan1-184.png,scan1-185.png,scan1-186.png,scan1-187.png,scan1-188.png,scan1-189.png,scan1-190.png,scan1-191.png,scan1-192.png,scan1-193.png,scan1-194.png,scan1-195.png,scan1-196.png,scan1-197.png,scan1-198.png,scan1-199.png,scan1-200.png,scan1-201.png,scan1-202.png,scan1-203.png,scan1-204.png,scan1-205.png,scan1-206.png,scan1-207.png,Total Contours Found
scan1-197.png,1,2,7,9,5,6,14,15,10,12,4,8,4,10,5,4,9,4,3,0,2,24,7,4,7,3,3,8,2,38,4,4,2,0,1,2,4,2,0,2,2,0,2,1,6,2,0,3,2,4,6,2,2,9,4,0,2,8,3,0,1,0,2,2,3,0,2,1,2,2,2,5,2,0,2,0,2,0,12,0,2,2,7,7,7,0,0,0,2,11,1,6,0,2,0,10,2,7,2,7,0,0,1,6,2,4,2,2,2,6,2,2,0,2,3,6,0,0,8,10,2,1,2,2,2,2,0,2,2,2,0,0,4,2,0,1,2,5,2,2,9,2,2,0,12,5,0,1,0,2,7,9,6,9,11,0,2,3,0,13,2,0,5,0,0,4,4,2,3,3,3,5,0,6,1,0,3,6,0,1,0,2,4,0,4,2,4,8,11,0,5,5,5,7,0,6,0,2,3,3,0,9,2,0,0,0,7,2,748
scan1-198.png,1,6,49,11,5,6,18,17,11,14,6,8,4,12,6,8,15,8,6,1,2,24,7,3,10,4,4,7,2,42,4,5,0,0,59,2,5,0,2,2,2,0,4,0,95,2,1,43,20,2,8,2,4,76,4,0,4,113,2,2,2,0,118,0,20,0,2,2,5,0,4,51,0,0,3,0,2,0,85,0,0,2,150,38,86,1,0,1,2,104,2,86,0,2,2,97,131,125,0,33,2,1,1,112,2,3,37,2,3,6,2,4,0,4,6,51,0,2,6,98,2,2,3,0,2,2,0,87,0,4,0,0,119,2,0,5,1,5,2,2,18,4,2,4,129,7,0,1,2,4,84,63,47,44,47,0,6,100,2,159,2,0,83,4,4,4,4,0,6,29,6,6,2,6,6,2,107,8,0,0,96,2,4,2,4,2,0,110,41,0,50,47,114,44,0,10,2,2,14,65,0,127,2,0,4,0,72,2,4333
scan1-199.png,1,2,49,9,5,5,13,15,10,12,4,8,4,9,5,4,9,4,3,0,2,23,5,3,7,3,3,7,2,37,4,4,0,0,59,2,4,0,0,2,2,0,3,0,94,2,0,43,17,2,4,2,2,74,4,0,2,114,2,0,1,0,118,0,16,0,2,1,3,0,2,50,0,0,2,0,2,0,84,0,0,2,150,39,86,0,0,0,2,105,0,87,0,2,0,99,131,125,0,34,0,0,1,112,2,2,37,2,2,3,2,2,0,2,3,50,0,0,6,97,0,1,2,0,2,2,0,87,0,2,0,0,118,2,0,1,0,5,2,1,19,2,2,0,129,5,0,0,0,2,85,63,47,44,46,0,2,100,0,159,2,0,83,0,0,2,4,0,3,29,2,4,0,6,1,0,107,6,0,0,96,0,4,0,2,2,0,109,40,0,49,46,114,44,0,4,0,2,8,65,0,127,2,0,0,0,72,2,4137
scan1-200.png,1,2,7,9,5,5,13,15,10,12,4,8,4,9,6,4,9,4,3,0,2,23,5,3,7,3,3,7,2,37,4,4,0,0,1,2,4,0,0,2,2,0,2,0,6,2,0,3,2,2,4,2,2,9,6,0,2,8,2,0,1,0,2,0,3,0,2,1,2,0,2,5,0,0,2,0,2,0,12,0,0,2,7,7,7,0,0,0,2,11,0,6,0,2,0,10,2,7,0,7,0,0,1,6,2,2,2,2,2,3,2,2,0,4,3,6,0,0,6,10,0,1,2,0,2,2,0,2,0,2,0,0,4,2,0,1,0,5,2,1,9,2,2,0,12,5,0,0,0,2,7,9,6,9,11,0,2,3,0,13,2,0,5,0,0,2,4,0,3,3,2,4,0,6,1,0,3,6,0,0,0,0,4,0,2,2,0,8,11,0,5,5,5,7,0,4,0,2,3,3,2,9,2,0,0,0,7,2,691
scan1-201.png,1,6,49,11,7,7,19,17,11,16,7,9,5,12,7,10,14,6,6,1,2,25,9,5,10,4,4,8,2,43,4,5,0,2,59,2,5,2,4,2,2,2,4,2,95,6,1,43,18,4,8,2,4,75,4,0,4,113,6,2,1,0,118,2,18,2,4,2,5,0,4,51,0,2,4,0,2,0,85,0,2,2,150,39,86,1,2,1,2,105,4,86,0,4,4,97,131,125,4,33,6,0,2,112,2,4,38,2,2,8,2,4,0,4,6,52,0,4,6,97,2,2,3,2,2,4,4,87,2,6,2,2,119,4,0,6,4,5,2,2,19,4,2,4,129,7,0,2,2,6,84,63,47,44,47,2,6,100,2,159,2,0,83,4,6,6,4,2,6,29,7,6,2,8,6,4,107,8,2,2,96,2,5,2,6,2,6,110,40,0,50,46,114,43,0,10,2,2,10,65,0,129,2,0,4,2,72,2,4446
scan1-202.png,1,6,7,11,5,7,17,17,11,14,4,8,4,12,6,6,13,6,4,1,2,24,6,3,9,4,4,7,2,39,4,4,0,0,1,2,4,2,2,2,2,2,3,2,7,2,0,3,2,2,8,2,4,9,4,0,4,8,2,0,1,0,2,0,3,0,2,1,3,0,4,6,0,0,3,0,2,0,13,0,0,2,7,7,7,1,2,0,2,11,2,6,0,2,4,10,2,8,2,7,0,0,1,6,2,3,2,2,2,6,2,4,2,4,6,7,0,2,6,10,2,1,3,2,2,2,0,2,0,4,0,0,5,2,0,3,0,5,2,1,9,2,2,2,12,7,0,0,0,6,7,9,6,9,11,0,4,3,2,13,2,0,5,4,0,6,4,0,6,3,4,6,0,6,4,4,3,8,0,0,0,2,4,0,2,2,2,9,12,0,5,5,5,7,0,8,0,2,3,3,0,10,6,0,4,0,7,2,840
scan1-203.png,1,2,7,11,5,5,13,16,10,13,4,8,6,9,6,5,9,5,3,0,2,23,5,3,7,5,5,7,2,38,4,4,0,0,1,2,4,0,1,2,2,0,2,0,6,2,0,3,2,2,4,2,2,9,6,0,2,8,3,0,2,0,2,0,3,0,2,1,2,0,2,5,0,0,2,0,2,0,12,0,0,2,7,7,7,0,1,2,2,11,1,6,2,2,0,10,2,7,0,7,0,0,1,6,2,2,2,2,4,3,2,2,1,4,5,6,0,0,6,10,0,3,2,0,2,3,4,2,0,2,2,0,4,2,0,2,2,5,2,3,9,2,2,0,12,7,4,1,2,4,7,9,6,9,11,2,2,3,0,13,2,4,5,0,0,2,4,2,3,3,2,6,0,8,1,0,3,6,1,0,0,0,4,0,3,6,0,8,11,2,5,5,5,7,2,4,0,2,3,3,0,9,2,6,0,2,7,2,771
scan1-204.png,1,4,7,10,7,7,17,17,11,14,4,9,5,11,6,6,12,6,5,0,2,25,7,4,9,4,4,7,2,39,4,4,0,0,1,2,4,2,0,2,2,2,3,2,7,2,0,3,2,2,6,2,4,9,4,0,4,8,2,0,1,0,2,0,3,0,4,1,2,0,4,6,0,0,3,0,2,0,13,0,0,2,7,7,7,0,2,0,2,11,2,6,0,2,4,10,2,8,2,7,2,0,1,6,2,4,2,2,2,8,2,4,0,2,5,7,0,4,6,10,1,1,3,2,2,4,4,2,2,4,2,1,5,2,0,1,4,5,2,1,9,2,2,2,12,7,0,1,0,6,7,9,6,9,11,0,4,3,2,13,2,0,5,4,2,6,4,1,6,3,5,6,2,8,3,2,3,8,0,2,0,2,4,0,4,2,2,9,12,0,5,5,5,7,0,8,2,2,3,3,0,10,2,0,4,0,7,2,860
scan1-205.png,1,2,7,11,5,5,14,15,10,12,5,9,6,9,7,5,10,4,4,1,2,23,5,3,7,3,3,7,2,38,4,4,0,2,1,2,4,0,1,2,2,0,2,2,6,4,0,3,2,2,4,2,2,9,5,0,2,8,4,2,1,2,2,0,3,0,2,1,2,0,2,5,0,0,2,0,2,2,12,0,0,2,7,7,7,0,0,1,2,11,2,6,0,4,0,10,2,7,0,7,1,0,2,6,2,2,2,2,4,3,2,2,0,4,3,6,0,0,6,10,0,3,2,0,2,5,4,2,0,4,3,0,4,2,0,1,2,5,2,1,9,2,2,0,12,5,4,0,0,4,7,9,6,9,11,2,2,3,0,13,2,2,5,0,2,2,4,3,3,3,2,4,0,6,1,0,3,6,2,0,0,0,5,0,3,2,0,8,11,2,5,5,5,7,2,4,0,2,3,3,0,9,2,2,0,4,7,2,770
scan1-206.png,1,2,49,9,5,5,13,15,10,12,4,8,4,9,5,4,9,4,3,0,2,23,5,3,7,3,3,7,2,37,4,4,0,0,59,2,4,0,0,2,2,0,2,0,94,2,0,42,17,2,4,2,2,75,4,0,2,113,2,0,1,0,118,0,16,0,2,1,2,0,2,50,0,0,2,0,2,0,84,0,0,2,150,38,86,0,0,0,2,104,0,86,0,2,0,97,131,124,0,33,0,0,1,112,2,2,37,2,2,3,2,2,0,2,3,50,0,0,6,97,0,1,2,0,2,2,0,87,0,2,0,0,118,2,0,1,0,5,2,1,18,2,2,0,129,5,0,0,0,2,84,63,47,44,47,0,2,100,0,159,2,0,83,0,0,2,4,0,3,29,2,4,0,6,1,0,107,6,0,0,96,0,4,0,2,2,0,109,39,0,50,46,114,43,0,4,0,2,8,64,0,126,2,0,0,0,74,2,4125
scan1-207.png,1,6,7,10,5,6,18,16,11,13,6,8,4,11,6,8,16,7,6,1,2,24,7,3,10,4,4,7,2,41,4,5,2,0,1,2,5,2,2,2,2,2,4,0,7,2,1,3,2,2,6,2,4,9,4,0,3,8,2,2,1,0,2,0,5,0,2,2,5,2,4,6,2,0,3,0,2,0,13,0,0,2,7,7,7,1,1,0,2,11,2,6,0,2,2,10,2,8,0,7,2,0,1,6,2,2,2,2,2,7,2,4,0,4,6,7,0,2,8,10,2,2,3,2,2,2,0,2,0,4,0,0,5,2,0,5,1,5,2,2,9,4,2,4,12,7,0,2,2,4,7,9,6,9,11,0,6,3,2,13,2,0,5,2,4,2,4,0,6,3,7,6,2,6,6,2,3,8,0,1,0,2,4,2,3,2,0,9,12,0,5,5,5,7,0,8,2,2,4,3,0,10,2,0,3,0,7,2,875
